version,scope,Vol20_5d_Rank_IC,annualized_return,Sharpe,max_drawdown,annualized_excess_return,information_ratio,jensen_alpha,turnover,positive_OOS_years
OLD_V5,full,0.0655650525657838,0.1640574948235722,0.8750018091380715,-0.2556844131026685,0.1735676953648182,0.6780411966967262,0.1713486621268355,105.03034425917372,4
SURVIVORSHIP_AWARE_V5,full,0.06700233952813378,0.1410513283228232,0.7787994763381442,-0.2344067468849944,0.15321348118219352,0.6011186208771986,0.15098678731296877,106.04473450694677,4
SURVIVORSHIP_AWARE_V5,2018,0.046427483578873587,,,,,,,
SURVIVORSHIP_AWARE_V5,2019,0.062392952496417506,,,,,,,
SURVIVORSHIP_AWARE_V5,2020,0.04060845239941073,,,,,,,
SURVIVORSHIP_AWARE_V5,2021,0.0679425251585348,,,,,,,
SURVIVORSHIP_AWARE_V5,2022,0.07904525274784528,,,,,,,
SURVIVORSHIP_AWARE_V5,2023,0.10398112003824722,,,,,,,
SURVIVORSHIP_AWARE_V5,2024,0.06912225941330889,,,,,,,
SURVIVORSHIP_AWARE_V5,2025,0.06499335751841127,,,,,,,
